match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20
5603987814,3086,1599480217,5,8,8,,Mirana,dire,False,0.55,6.85,7.35,15.35
5605083277,2865,1599545510,8,12,16,,Lion,dire,False,0.5,6.95,7.6,15.0
5605129572,2878,1599548945,11,10,13,,Death Prophet,radiant,False,0.45,7.25,7.65,14.85
5605364708,2456,1599563801,4,2,17,,Crystal Maiden,radiant,True,0.45,7.0,7.35,14.7
5606535844,2910,1599635557,19,3,12,,Legion Commander,dire,True,0.5,7.75,7.15,14.75
5606750646,2721,1599649586,17,11,12,,Lina,dire,True,0.55,8.55,7.35,15.0
5606813417,2622,1599652775,11,9,11,,Legion Commander,radiant,True,0.6,8.95,7.15,14.85
5607925139,2276,1599723644,5,7,23,,Legion Commander,radiant,True,0.6,8.65,7.4,14.95
5608140136,4274,1599737304,8,12,10,,Legion Commander,radiant,False,0.55,8.85,7.7,14.0
5609563305,2482,1599825612,9,8,20,,Legion Commander,radiant,True,0.6,8.35,7.65,14.45
5610674125,2405,1599887704,3,14,7,,Legion Commander,radiant,False,0.55,7.95,8.1,14.35
5610762106,2363,1599892866,6,5,11,,Lina,radiant,True,0.55,8.15,8.1,14.0
5611082091,2359,1599908924,3,10,11,,Legion Commander,dire,False,0.5,7.8,8.4,13.25
5611157595,2000,1599912254,9,5,16,,Legion Commander,radiant,True,0.5,7.9,8.2,13.45
5611240213,2397,1599915493,3,12,8,,Lion,radiant,False,0.45,7.55,8.5,13.15
5611323231,3638,1599918423,5,11,31,,Legion Commander,radiant,True,0.5,7.7,8.55,14.15
5612507207,2022,1599983794,1,10,4,,Legion Commander,radiant,False,0.5,7.55,8.6,13.75
5612759252,3894,1599995177,13,11,21,,Legion Commander,dire,False,0.45,7.65,8.95,14.35
5613990115,3200,1600067608,7,12,21,,Mirana,radiant,True,0.5,7.8,9.1,14.55
5614279893,3180,1600085634,8,10,19,,Legion Commander,radiant,True,0.55,7.75,9.1,14.55
5615593411,2757,1600168850,10,6,11,,Windranger,radiant,True,0.6,8.0,9.0,14.7
5615664037,3032,1600172275,9,6,12,,Skywrath Mage,dire,False,0.6,8.05,8.7,14.5
5616998567,2484,1600257064,4,8,5,,Legion Commander,dire,True,0.65,7.7,8.6,14.1
5618354011,3864,1600344055,12,10,27,,Mirana,radiant,True,0.65,8.1,9.0,14.6
5619707117,1804,1600430312,5,4,19,,Lion,dire,True,0.65,7.4,9.05,14.95
5619774420,2804,1600433342,6,10,9,,Legion Commander,dire,False,0.6,6.85,9.0,14.8
5622458119,2394,1600577347,4,8,31,,Mirana,dire,False,0.55,6.5,8.95,15.8
5622517565,2573,1600580608,5,12,8,,Mirana,dire,False,0.5,6.5,9.2,15.05
5623032307,2502,1600603520,13,5,15,,Lina,radiant,False,0.5,6.75,8.85,15.3
5624311975,2192,1600682174,7,5,19,,Mirana,radiant,True,0.5,6.65,8.7,15.25
5627151735,2306,1600859812,2,7,30,,Legion Commander,dire,True,0.55,6.6,8.35,16.4
5627204968,3276,1600862495,9,4,23,,Mirana,radiant,True,0.55,6.75,8.3,17.0
5628234114,3003,1600928656,9,5,20,2.0,Lion,radiant,True,0.6,7.05,8.05,17.45
5628282062,3386,1600932377,6,9,12,2.0,Lina,dire,True,0.6,6.9,8.25,17.25
5629556145,2932,1601013900,10,7,21,2.0,Death Prophet,radiant,True,0.65,7.25,8.0,17.9
5629902136,2234,1601036541,4,6,17,2.0,Mirana,radiant,True,0.65,7.2,7.75,17.2
5631476720,3446,1601124375,9,8,17,1.0,Mirana,dire,True,0.7,7.6,7.65,17.85
5632572279,3063,1601189357,7,7,25,5.0,Mirana,radiant,True,0.75,7.3,7.45,18.05
5632850835,2559,1601204525,11,5,21,2.0,Mirana,radiant,True,0.75,7.5,7.1,18.05
5632946569,2838,1601208783,3,9,19,2.0,Mirana,radiant,False,0.7,7.25,7.05,18.05
5634038111,3092,1601276893,2,4,26,2.0,Mirana,radiant,True,0.7,6.85,6.95,18.8
5634256990,2043,1601291928,2,4,11,2.0,Mirana,dire,True,0.75,6.5,6.85,18.75
5634310185,3176,1601294638,8,9,32,2.0,Lion,radiant,True,0.75,6.7,6.9,20.1
5635328684,2511,1601359292,0,8,18,2.0,Lion,radiant,True,0.75,6.1,6.8,19.65
5635620387,2426,1601379475,6,5,17,2.0,Lion,radiant,True,0.75,6.15,6.85,19.55
5635680108,2324,1601382343,6,2,13,2.0,Mirana,radiant,True,0.8,6.15,6.45,19.75
5636626197,3676,1601441816,7,10,26,2.0,Mirana,dire,False,0.8,6.3,6.55,19.5
5637045675,2023,1601469865,5,17,9,2.0,Death Prophet,dire,False,0.8,6.3,6.8,19.55
5637100098,2434,1601472162,2,6,20,2.0,Mirana,dire,False,0.8,5.75,6.85,19.8
5638372108,1657,1601555096,3,12,6,5.0,Lion,dire,False,0.75,5.55,7.2,19.15
5639680973,2316,1601639345,5,6,16,2.0,Lion,radiant,True,0.75,5.7,7.15,18.45
5639734915,2466,1601641968,2,2,25,2.0,Mirana,dire,True,0.75,5.35,7.05,18.55
5642196525,4717,1601788445,14,8,32,2.0,Mirana,radiant,True,0.75,5.6,7.2,19.15
5642624714,2499,1601811316,4,6,6,3.0,Mirana,radiant,False,0.7,5.5,7.05,18.85
5643948278,2391,1601892413,6,6,19,2.0,Lion,dire,True,0.7,5.3,7.0,18.75
5644008209,2990,1601896049,7,9,16,2.0,Mirana,dire,False,0.65,5.45,7.15,18.7
5644998522,2549,1601955586,3,16,14,2.0,Crystal Maiden,radiant,False,0.6,5.15,7.55,18.55
5645088220,4330,1601962661,9,15,28,3.0,Lion,radiant,True,0.6,5.25,7.95,18.7
5646516205,1908,1602051298,5,6,24,2.0,Shadow Shaman,radiant,True,0.6,4.95,8.0,18.85
5646777961,3063,1602067520,13,9,16,2.0,Mirana,radiant,False,0.6,5.45,8.0,18.7
5646851136,2893,1602071376,6,7,21,2.0,Lina,dire,False,0.55,5.65,8.15,18.45
5648216343,2659,1602155949,6,5,30,2.0,Shadow Shaman,dire,True,0.55,5.85,8.2,19.4
5650899411,2691,1602326447,7,6,14,2.0,Shadow Shaman,radiant,True,0.55,5.8,8.05,18.5
5650961426,3154,1602329747,6,11,20,2.0,Mirana,dire,True,0.55,6.1,8.2,18.6
5652166026,2931,1602399457,7,5,25,2.0,Lion,dire,True,0.55,6.15,8.2,19.0
5653525796,2594,1602481587,4,11,12,2.0,Legion Commander,radiant,False,0.5,6.05,8.65,18.95
5653773064,2983,1602500953,13,9,18,2.0,Lion,radiant,True,0.55,6.35,8.6,18.55
5656265255,2033,1602673084,4,10,12,2.0,Lion,radiant,False,0.55,6.3,8.25,18.7
5656313381,3179,1602675745,8,11,15,2.0,Mirana,radiant,False,0.55,6.6,8.5,18.45
5657520778,2877,1602758291,10,10,6,2.0,Enchantress,radiant,True,0.6,6.95,8.4,18.45
5658574234,2611,1602830097,3,9,13,2.0,Lion,radiant,True,0.6,6.85,8.55,18.3
5660281191,2171,1602931575,5,9,10,2.0,Shadow Shaman,radiant,False,0.55,7.0,8.9,17.55
5660343522,2445,1602934619,8,6,15,2.0,Mirana,dire,False,0.5,6.7,8.8,16.7
5661845597,3481,1603017240,5,12,18,2.0,Lion,dire,False,0.5,6.75,9.1,17.3
5664530990,2866,1603191814,2,9,12,2.0,Mirana,radiant,False,0.45,6.55,9.25,16.95
5665802534,2631,1603278554,7,11,16,2.0,Lion,dire,True,0.5,6.55,9.35,16.95
5667036371,2690,1603362124,3,8,21,2.0,Lion,dire,True,0.55,6.55,8.95,17.3
5667089105,2885,1603365334,14,7,44,2.0,Death Prophet,dire,True,0.55,6.8,8.55,18.1
5668345227,1861,1603448754,9,8,8,3.0,Drow Ranger,dire,False,0.5,7.0,8.65,17.3
5668389211,2613,1603451377,7,6,13,3.0,Mirana,radiant,True,0.55,6.7,8.5,17.15
5669743878,2518,1603531524,5,12,24,2.0,Lion,dire,True,0.6,6.65,8.75,17.3
5669798280,2265,1603534463,14,4,22,2.0,Death Prophet,radiant,True,0.6,7.05,8.7,16.9
5669944414,4289,1603541524,9,13,19,2.0,Drow Ranger,dire,True,0.6,7.15,9.05,17.15
5671363820,3279,1603620866,6,9,14,2.0,Drow Ranger,dire,False,0.55,7.15,8.95,16.85
5671442448,2734,1603624656,17,7,25,2.0,Drow Ranger,dire,True,0.55,7.65,9.05,16.85
5672782382,2919,1603709246,12,10,18,2.0,Death Prophet,dire,False,0.55,8.05,9.0,17.15
5674096255,2379,1603795599,6,15,17,2.0,Lion,radiant,False,0.5,7.7,9.3,17.1
5674148139,2605,1603798478,3,10,16,2.0,Lion,dire,False,0.5,7.65,9.3,17.3
5675425752,1636,1603881986,0,8,3,5.0,Death Prophet,dire,False,0.5,7.25,9.15,16.7
5678269567,2607,1604056211,9,8,15,2.0,Drow Ranger,dire,True,0.5,7.2,9.05,17.15
5678341099,2470,1604059221,6,6,24,2.0,Lion,radiant,True,0.5,7.35,8.9,17.7
5681809818,2298,1604224946,2,10,11,2.0,Lion,dire,False,0.5,7.2,8.95,17.75
5681869965,2739,1604227665,4,6,19,2.0,Mirana,radiant,True,0.55,7.0,8.95,17.95
5683431670,2339,1604313397,9,5,24,2.0,Death Prophet,radiant,True,0.6,7.2,8.6,18.25
5683483051,2541,1604316057,3,7,24,2.0,Lion,radiant,True,0.65,7.25,8.5,18.85
5684906645,3120,1604399114,8,12,15,2.0,Lion,dire,False,0.6,7.3,8.55,18.8
5684976255,3212,1604402895,4,12,19,2.0,Lina,radiant,False,0.55,7.35,8.75,18.7
5686444358,3268,1604490737,19,10,21,2.0,Drow Ranger,dire,True,0.55,7.6,8.9,17.55
5702071772,2398,1605434991,9,5,18,2.0,Drow Ranger,radiant,True,0.6,7.6,8.75,18.05
5703264309,2478,1605505639,6,3,26,2.0,Mirana,radiant,True,0.6,7.55,8.6,18.7
5714452188,3172,1606215066,7,17,12,2.0,Lion,dire,False,0.55,7.65,8.85,18.1
5721786749,2521,1606647201,10,8,14,3.0,Lina,dire,True,0.55,7.45,9.05,17.7
5724464026,2602,1606819683,3,12,16,2.0,Lion,radiant,False,0.5,7.15,9.0,17.55
5727059689,2301,1606994203,6,8,13,2.0,Shadow Shaman,radiant,True,0.55,7.15,8.95,17.5
5740639723,3159,1607857119,5,8,29,,Mirana,dire,True,0.55,6.55,9.0,17.7
5741972325,2669,1607944773,7,8,15,2.0,Lion,dire,True,0.6,6.3,8.9,17.55
5743204779,2416,1608030693,4,8,13,2.0,Drow Ranger,radiant,False,0.6,6.2,8.55,17.35
5760038771,2889,1609066632,15,7,19,2.0,Drow Ranger,radiant,True,0.65,6.8,8.4,17.5
5760111110,3003,1609069934,7,12,17,2.0,Lion,dire,False,0.65,7.15,8.6,18.2
5761254810,2537,1609137939,1,15,11,2.0,Mirana,dire,False,0.6,6.75,8.95,18.0
5761292938,2010,1609140860,2,9,0,2.0,Lina,dire,False,0.55,6.55,9.1,16.8
5764065433,1894,1609312513,2,9,13,1.0,Lion,radiant,True,0.6,6.55,9.05,16.9
5764268721,3825,1609325972,5,7,32,2.0,Mirana,radiant,False,0.55,6.6,9.1,17.55
5769739728,2194,1609648460,7,9,22,2.0,Shadow Shaman,radiant,True,0.55,6.5,9.3,17.45
5769778051,3210,1609651041,9,7,39,2.0,Mirana,dire,True,0.55,6.8,9.3,18.2
5771555186,3358,1609754996,2,9,26,3.0,Mirana,radiant,True,0.6,6.5,9.15,18.75
5774049244,2466,1609903534,4,3,20,1.0,Mirana,dire,True,0.65,6.5,8.7,18.8
5774133263,2494,1609910618,1,6,8,2.0,Shadow Shaman,radiant,False,0.6,5.6,8.5,18.15
5774403542,2120,1609929462,1,10,6,1.0,Queen of Pain,radiant,False,0.55,5.2,8.75,17.55
5777012025,3047,1610088800,2,7,22,2.0,Mirana,radiant,True,0.55,5.0,8.95,17.35
5777321226,2997,1610108174,3,9,16,3.0,Mirana,dire,False,0.55,4.8,8.55,17.55
5780063592,3177,1610255936,4,7,15,1.0,Earthshaker,dire,True,0.55,4.5,8.5,17.6
5780436588,2690,1610275346,0,15,19,2.0,Earthshaker,dire,False,0.55,4.35,8.65,17.75
5780503641,3942,1610278376,6,8,28,2.0,Mirana,dire,True,0.55,4.35,8.65,18.5
5781590508,3380,1610339220,1,15,16,1.0,Earthshaker,radiant,False,0.5,4.15,9.0,17.85
5781851461,3682,1610359969,5,6,33,2.0,Mirana,radiant,True,0.5,4.05,8.9,18.75
5783211549,3792,1610448138,9,10,45,2.0,Mirana,dire,False,0.5,4.3,9.0,20.35
5785806815,2963,1610616195,16,7,16,1.0,Mirana,dire,True,0.5,4.35,9.0,20.2
5785890162,2184,1610621389,4,5,26,1.0,Mirana,dire,True,0.55,4.2,8.65,20.65
5787081599,2390,1610693484,8,9,25,1.0,Lion,radiant,True,0.6,4.55,8.35,21.35
5787365572,2679,1610711557,9,7,17,1.0,Mirana,radiant,False,0.6,4.9,8.25,22.2
5788419802,1911,1610767325,6,10,4,2.0,Shadow Shaman,radiant,False,0.55,5.1,8.3,21.75
5788453149,3408,1610769705,24,4,22,2.0,Mirana,dire,True,0.6,6.05,8.15,21.25
5788989095,2788,1610796827,8,10,18,1.0,Lion,dire,True,0.6,6.1,8.2,21.05
5790658721,2929,1610878696,4,8,14,2.0,Mirana,dire,False,0.55,5.85,8.25,19.8
5795657673,1769,1611194403,2,11,3,1.0,Mirana,radiant,False,0.5,5.85,8.35,18.65
5796032060,2621,1611225618,11,7,32,2.0,Mirana,radiant,True,0.5,6.2,8.55,19.25
5800185970,2106,1611466910,6,4,18,1.0,Mirana,radiant,True,0.55,6.45,8.45,19.75
5800542908,2158,1611484340,3,4,10,2.0,Mirana,dire,False,0.55,6.55,8.15,19.95
5802119683,2519,1611573250,3,9,20,2.0,Mirana,radiant,True,0.55,6.6,8.25,19.85
5803566220,2597,1611656927,1,7,21,2.0,Mirana,dire,True,0.6,6.5,8.15,20.1
5808172766,1519,1611923200,3,6,9,1.0,Mirana,dire,False,0.55,6.45,8.1,19.8
5809329716,2229,1611985956,3,16,6,2.0,Lion,dire,False,0.55,6.6,8.15,19.15
5809385469,2179,1611989082,9,6,23,2.0,Mirana,dire,True,0.55,6.75,8.05,18.9
5811167538,3128,1612075628,10,10,19,2.0,Mirana,radiant,False,0.55,7.2,7.8,19.05
5811501040,2825,1612090309,18,4,15,2.0,Mirana,dire,True,0.55,7.85,7.7,18.15
5813244161,2616,1612178114,6,11,18,3.0,Mirana,dire,False,0.55,7.7,7.75,16.8
5814595292,1864,1612259839,9,4,19,2.0,Lion,radiant,True,0.55,7.35,7.6,16.95
5814629788,2512,1612262129,3,10,14,2.0,Lina,radiant,True,0.55,7.3,7.85,16.35
5815991747,3299,1612348209,7,10,22,2.0,Mirana,dire,False,0.5,7.25,7.9,16.2
5821479936,2669,1612675328,1,13,10,1.0,Mirana,radiant,False,0.5,6.85,8.2,15.85
5825092652,2625,1612865203,7,8,18,2.0,Death Prophet,dire,True,0.55,6.9,8.1,16.55
5830680420,2927,1613126669,9,8,5,2.0,Mirana,dire,False,0.5,6.15,8.3,15.7
5832654821,2841,1613212328,2,5,26,2.0,Shadow Shaman,radiant,True,0.5,5.85,8.05,16.1
5832742055,2324,1613215585,3,4,16,2.0,Sven,radiant,True,0.55,5.8,7.85,16.2
5834701123,2446,1613297342,10,8,18,5.0,Mirana,radiant,True,0.6,6.2,7.7,16.95
5836758340,2621,1613385876,7,7,19,2.0,Sven,radiant,True,0.6,6.0,7.7,16.3
5838708200,3404,1613470951,16,9,18,2.0,Mirana,radiant,True,0.6,6.5,7.95,16.3
5840724996,2192,1613558363,2,11,5,2.0,Sven,dire,False,0.6,6.45,8.3,16.05
5848289027,2335,1613903338,2,7,24,2.0,Shadow Shaman,radiant,True,0.6,6.4,8.2,16.25
5848368238,3395,1613906251,10,16,30,2.0,Sven,radiant,False,0.55,6.85,8.65,16.7
5850091910,4032,1613991813,12,9,21,2.0,Mirana,dire,False,0.55,7.3,8.8,17.3
5853414706,2509,1614161774,8,7,22,2.0,Mirana,radiant,True,0.6,7.55,8.35,18.1
5853483365,2952,1614165004,7,5,24,2.0,Mirana,dire,True,0.6,7.45,8.3,18.15
5855141866,2461,1614252573,4,11,16,2.0,Dazzle,dire,False,0.6,7.15,8.35,18.0
5860450776,2145,1614506954,3,8,17,2.0,Mirana,dire,False,0.55,6.4,8.55,18.1
5860530831,1966,1614510034,7,3,14,2.0,Shadow Shaman,dire,True,0.6,6.45,8.15,17.9
5861951067,2669,1614584761,3,7,11,2.0,Mirana,radiant,False,0.55,6.15,8.3,17.5
5862193287,1981,1614598033,2,11,7,2.0,Storm Spirit,dire,False,0.5,6.1,8.35,17.15
5863632855,2520,1614680489,0,10,12,2.0,Lion,dire,True,0.55,5.75,8.35,16.65
5863744144,2784,1614685669,7,9,17,2.0,Mirana,dire,False,0.55,6.05,8.15,17.0
5865220636,2367,1614769949,8,7,13,2.0,Death Prophet,dire,True,0.55,6.1,8.1,16.75
5865286035,2551,1614772740,12,8,20,2.0,Mirana,dire,False,0.55,6.25,8.1,17.5
5867948040,2866,1614921810,7,5,17,2.0,Mirana,radiant,True,0.55,6.5,8.1,17.05
5869738311,3406,1615005392,10,11,35,2.0,Mirana,radiant,True,0.55,6.85,8.45,18.0
5874753613,3153,1615203871,8,7,13,2.0,Lion,dire,False,0.5,6.75,8.4,17.75
5876612110,1878,1615289703,8,2,14,2.0,Legion Commander,dire,True,0.5,6.8,8.15,17.5
5878390113,2619,1615372533,9,7,17,3.0,Death Prophet,radiant,False,0.45,6.45,8.05,17.45
5878479605,2218,1615375834,10,4,16,2.0,Mirana,radiant,True,0.5,6.85,7.7,18.0
5880294449,3024,1615460725,6,10,19,3.0,Skywrath Mage,dire,True,0.5,7.05,7.85,17.75
5882121238,1882,1615546084,0,6,7,1.0,Mirana,dire,False,0.5,6.55,7.35,16.6
5884289066,3134,1615634661,9,6,26,4.0,Mirana,dire,True,0.55,6.4,7.2,16.85
5886003808,3047,1615701015,8,8,29,1.0,Mirana,dire,True,0.55,6.4,7.25,17.2
5886552343,3572,1615719910,7,10,30,1.0,Mirana,radiant,True,0.55,6.4,7.5,17.5
5888420880,1948,1615804957,14,2,20,2.0,Mirana,radiant,True,0.6,6.9,7.05,17.7
5890255515,3150,1615892593,7,11,16,2.0,Mirana,radiant,True,0.65,7.1,7.2,17.65
5893789847,3111,1616064222,3,10,32,2.0,Mirana,radiant,False,0.6,6.9,7.55,18.55
5895571901,2172,1616150352,2,14,12,1.0,Shadow Shaman,radiant,False,0.6,6.85,7.9,18.6
5896838265,3366,1616203551,14,7,19,2.0,Mirana,dire,True,0.65,7.45,7.7,19.2
5896901532,1656,1616207434,1,8,4,2.0,Mirana,dire,False,0.6,7.5,7.6,18.8
5899803311,2263,1616323089,3,12,11,2.0,Mirana,radiant,False,0.6,7.3,7.75,18.5
5899921142,2541,1616326947,4,8,17,,Mirana,dire,False,0.55,7.1,7.8,18.7
5905425208,2923,1616586394,12,7,31,2.0,Mirana,radiant,True,0.6,7.1,7.75,19.25
5907251241,2272,1616666789,4,4,5,2.0,Hoodwink,dire,False,0.55,6.95,7.7,18.65
5907331354,2179,1616669445,1,8,12,,Mirana,radiant,False,0.5,6.5,7.55,17.5
5911022390,2058,1616821996,6,11,13,2.0,Mirana,dire,False,0.5,6.4,7.75,17.5
5911080843,3138,1616824647,4,9,12,2.0,Mirana,radiant,False,0.45,6.2,8.1,17.4
5917456131,3364,1617101055,8,12,16,3.0,Legion Commander,radiant,False,0.45,6.15,8.35,17.35
5919181743,3987,1617185995,3,11,14,5.0,Mirana,radiant,False,0.4,5.8,8.7,17.25
5922702738,2446,1617358515,6,5,22,1.0,Mirana,radiant,False,0.35,5.8,8.45,17.4
5922766612,2501,1617361329,8,5,22,1.0,Mirana,dire,True,0.4,6.2,8.4,18.15
5924164687,2330,1617419812,9,5,23,2.0,Mirana,dire,True,0.4,6.2,8.35,18.0
5924354463,3980,1617429894,6,11,22,2.0,Mirana,dire,False,0.35,6.1,8.5,17.65
5926798115,2814,1617534827,1,14,18,2.0,Mirana,dire,False,0.3,5.8,8.7,17.05
5926885116,2517,1617537963,5,9,12,2.0,Shadow Shaman,radiant,True,0.3,5.35,9.05,16.65
5928788537,2261,1617623472,10,8,9,1.0,Mirana,dire,False,0.25,5.5,8.9,16.3
5929954117,1803,1617679986,2,2,15,1.0,Mirana,dire,True,0.3,5.45,8.5,15.45
5930150000,2149,1617692909,1,13,4,1.0,Mirana,radiant,False,0.3,5.4,8.45,15.05
5930384868,2183,1617705429,3,3,19,2.0,Mirana,radiant,True,0.3,4.85,8.25,15.05
5930445559,2238,1617708058,6,2,10,2.0,Mirana,dire,True,0.35,5.1,7.95,15.35
5931557960,2175,1617760256,2,6,8,1.0,Mirana,radiant,False,0.35,5.05,7.65,15.2
5932057177,2793,1617790395,10,8,19,1.0,Mirana,dire,False,0.35,5.35,7.65,15.3
5935222049,1925,1617952423,10,4,14,1.0,Mirana,radiant,True,0.35,5.25,7.5,14.45
5937151046,1631,1618038217,3,5,5,1.0,Mirana,dire,False,0.35,5.2,7.55,14.45
