match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win
6130305670,2360,1628682915,3,6,8,5.0,Hoodwink,radiant,True
6125991180,2482,1628426259,1,2,5,2.0,Hoodwink,radiant,True
6125859825,2861,1628421057,2,12,10,3.0,Hoodwink,dire,False
6123746056,2737,1628314083,3,4,6,1.0,Hoodwink,dire,False
6123330073,2410,1628282242,5,11,10,1.0,Hoodwink,dire,False
6120790834,2436,1628141195,3,5,9,1.0,Hoodwink,dire,True
6119531621,2270,1628065083,3,9,5,1.0,Hoodwink,radiant,True
6114660376,2567,1627777682,3,11,8,1.0,Hoodwink,radiant,False
6114628216,2639,1627774576,6,6,11,1.0,Hoodwink,radiant,True
6110269702,3074,1627542310,7,8,21,1.0,Hoodwink,dire,False
6109935947,2477,1627512918,5,11,11,1.0,Hoodwink,radiant,False
6102237106,2427,1627076045,4,16,5,1.0,Hoodwink,dire,False
6089079838,2975,1626325987,2,9,14,2.0,Hoodwink,radiant,True
6082888795,2025,1625964195,2,10,6,1.0,Hoodwink,radiant,False
6081650597,2222,1625902325,2,11,6,1.0,Hoodwink,dire,False
6078431000,2287,1625708839,3,7,5,5.0,Hoodwink,dire,False
6130227393,3488,1628679041,0,14,13,3.0,Underlord,radiant,False
6128775509,2417,1628591610,1,11,8,2.0,Underlord,dire,False
6116893122,2119,1627904710,0,14,4,2.0,Underlord,radiant,False
6109971330,2203,1627516415,5,11,14,1.0,Underlord,radiant,True
6108753681,2624,1627450586,1,8,9,3.0,Underlord,dire,False
6105889295,1925,1627279490,3,7,8,1.0,Underlord,dire,False
6096939942,2842,1626767835,4,11,12,1.0,Underlord,dire,True
6095419914,2816,1626678120,8,11,16,2.0,Underlord,radiant,True
6087754601,1893,1626248556,2,5,8,2.0,Underlord,radiant,True
6087708654,2512,1626245256,2,10,14,3.0,Underlord,dire,False
6086531948,2918,1626174911,2,13,9,4.0,Underlord,radiant,False
6086285458,2876,1626160058,2,10,9,2.0,Underlord,radiant,False
6086147891,3666,1626149172,9,12,19,1.0,Underlord,radiant,False
6085114244,2208,1626089636,3,6,3,1.0,Underlord,radiant,False
6084823433,1927,1626072010,2,8,1,3.0,Underlord,radiant,False
6084784796,2613,1626068977,1,5,20,3.0,Underlord,radiant,True
6083663443,2214,1626005342,4,3,9,3.0,Underlord,dire,True
6083590516,2455,1626002411,3,10,10,5.0,Underlord,dire,False
6082915015,2549,1625966732,1,7,9,1.0,Underlord,radiant,False
6080103599,2144,1625815343,0,9,4,1.0,Underlord,dire,False
6078619991,3008,1625724648,3,6,17,2.0,Underlord,dire,True
6077520907,2594,1625659721,2,11,4,1.0,Underlord,dire,False
6077038642,2778,1625626559,1,7,21,1.0,Underlord,radiant,False
6075714881,2613,1625550872,4,12,12,1.0,Underlord,dire,False
6128832933,2775,1628594661,0,2,10,3.0,Timbersaw,dire,False
6127501416,2764,1628513129,5,3,14,2.0,Timbersaw,radiant,True
6123798402,1787,1628317141,1,6,1,1.0,Timbersaw,dire,False
6120627417,2680,1628126862,2,9,8,4.0,Timbersaw,radiant,False
6118321328,2162,1627990564,3,9,13,4.0,Timbersaw,radiant,True
6115495936,3137,1627821809,4,13,23,4.0,Timbersaw,dire,False
6115421467,2236,1627818927,7,2,24,4.0,Timbersaw,radiant,True
6113222289,3144,1627707392,8,6,15,1.0,Timbersaw,radiant,True
6110169643,1989,1627534585,2,1,15,2.0,Timbersaw,radiant,True
6110116823,3205,1627530188,1,17,5,4.0,Timbersaw,dire,False
6110040973,2768,1627523533,2,11,12,2.0,Timbersaw,dire,False
6109092399,3071,1627472146,3,8,11,5.0,Timbersaw,dire,False
6109010250,2935,1627467813,4,6,18,2.0,Timbersaw,dire,True
6108931028,1993,1627463029,2,3,15,1.0,Timbersaw,radiant,True
6108669211,2090,1627443351,3,4,4,4.0,Timbersaw,dire,True
6108624132,3034,1627439213,2,7,11,1.0,Timbersaw,dire,False
6107602082,1885,1627382456,0,7,2,3.0,Timbersaw,dire,False
6107362080,2954,1627367194,3,8,8,2.0,Timbersaw,dire,False
6105962282,2516,1627284717,2,11,11,2.0,Timbersaw,radiant,False
6104763094,2346,1627214991,5,3,13,2.0,Timbersaw,radiant,True
6104663307,3649,1627210848,3,9,17,4.0,Timbersaw,dire,True
6102181889,3329,1627072433,4,13,14,1.0,Timbersaw,radiant,False
6101170964,2334,1627024205,1,12,6,2.0,Timbersaw,dire,False
6101127148,1909,1627020942,4,9,4,1.0,Timbersaw,radiant,False
6098529035,2056,1626862788,4,5,14,4.0,Timbersaw,radiant,True
6098322831,3037,1626849286,2,8,11,3.0,Timbersaw,dire,False
6097180248,2388,1626781169,1,8,6,5.0,Timbersaw,dire,True
6095380310,2478,1626675119,0,8,4,4.0,Timbersaw,radiant,False
6095370363,454,1626674336,0,0,0,4.0,Timbersaw,dire,False
6094122535,3811,1626604636,3,14,7,4.0,Timbersaw,radiant,True
6093945409,1724,1626596695,0,12,0,1.0,Timbersaw,dire,False
6092122647,2881,1626502213,1,10,9,3.0,Timbersaw,dire,False
6092061064,3115,1626498426,2,10,16,4.0,Timbersaw,radiant,False
6090589705,2327,1626415604,3,7,12,3.0,Timbersaw,radiant,True
6090552470,1995,1626412686,0,10,6,5.0,Timbersaw,dire,False
6089129616,2528,1626329953,3,10,11,3.0,Timbersaw,dire,True
6089031095,3109,1626321950,4,7,12,5.0,Timbersaw,radiant,True
6088903237,3021,1626310265,1,9,13,,Timbersaw,dire,False
6120664780,2796,1628130408,3,12,18,3.0,Sniper,radiant,False
6119574773,2634,1628067763,3,8,13,1.0,Sniper,dire,True
6077073478,2649,1625629750,3,12,14,1.0,Sniper,dire,False
6076902345,3372,1625613044,7,10,13,1.0,Sniper,dire,True
6086123213,1658,1626147122,1,14,4,1.0,Luna,dire,False
6077208919,3057,1625640918,2,11,4,1.0,Luna,dire,False
