match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
5696375151,3627,1605086299,6,18,18,5.0,Lich,dire,True,0.55,5.95,10.3,15.05,15.0,18.0,37.0
5696438987,3036,1605090706,1,10,8,5.0,Lich,dire,False,0.55,5.55,10.45,15.15,15.0,18.0,37.0
5697316229,3570,1605140045,6,9,31,1.0,Abaddon,dire,True,0.6,5.55,10.1,15.7,15.0,18.0,37.0
5697752753,2322,1605177800,0,9,2,3.0,Abaddon,dire,False,0.6,5.4,9.85,14.95,15.0,18.0,37.0
5698747099,2552,1605240489,4,15,20,1.0,Lich,radiant,True,0.65,5.5,10.2,15.55,15.0,18.0,37.0
5699940830,2554,1605308594,3,6,9,1.0,Abaddon,radiant,False,0.6,5.5,9.85,14.75,15.0,18.0,37.0
5700634389,3070,1605355675,14,10,12,4.0,Chaos Knight,dire,True,0.6,5.9,10.1,14.9,15.0,18.0,37.0
5701513750,2803,1605397931,4,4,21,1.0,Abaddon,dire,True,0.6,6.05,9.85,15.35,15.0,18.0,37.0
5702083797,2592,1605435624,2,12,17,3.0,Lich,dire,False,0.55,5.85,10.05,15.35,15.0,18.0,37.0
5702183260,3207,1605440361,14,6,25,2.0,Abaddon,dire,True,0.6,6.55,9.9,16.3,15.0,18.0,37.0
5703166379,2650,1605496455,5,12,9,1.0,Abaddon,radiant,False,0.55,6.05,10.1,15.9,14.0,18.0,37.0
5704338666,2027,1605568899,0,9,5,1.0,Lich,radiant,False,0.55,5.9,9.9,15.9,14.0,18.0,37.0
5704882051,3356,1605613994,2,8,15,1.0,Abaddon,dire,True,0.55,5.85,9.95,16.25,14.0,18.0,37.0
5705565073,2114,1605647769,3,5,8,1.0,Abaddon,dire,True,0.55,5.45,9.55,15.35,14.0,18.0,37.0
5705723001,2109,1605664087,5,1,26,1.0,Abaddon,dire,True,0.6,5.0,8.85,14.8,14.0,18.0,31.0
5706055173,2221,1605694946,2,6,18,3.0,Abaddon,dire,True,0.6,4.65,8.55,15.2,14.0,18.0,31.0
5706096335,1779,1605697771,8,5,9,2.0,Chaos Knight,radiant,True,0.65,4.7,8.35,14.75,14.0,18.0,31.0
5706870576,1735,1605745977,3,9,12,4.0,Lich,radiant,True,0.7,4.65,8.55,15.1,14.0,18.0,31.0
5707007578,2017,1605760222,2,6,14,4.0,Shadow Demon,dire,True,0.7,4.35,8.45,14.75,14.0,18.0,31.0
5708387256,2541,1605850864,1,9,4,1.0,Abaddon,radiant,False,0.65,4.25,8.45,14.15,14.0,18.0,31.0
5710077969,2639,1605952914,3,8,13,2.0,Abaddon,dire,False,0.6,4.1,7.95,13.9,14.0,15.0,31.0
5710143104,2764,1605956359,7,10,15,2.0,Lich,dire,False,0.6,4.4,7.95,14.25,14.0,15.0,31.0
5710215326,2744,1605959725,1,8,23,2.0,Abaddon,dire,True,0.6,4.15,7.9,13.85,14.0,15.0,26.0
5712874540,2068,1606110066,11,7,11,1.0,Chaos Knight,dire,True,0.65,4.7,7.8,14.3,14.0,15.0,26.0
5713138985,2487,1606130137,8,3,20,1.0,Chaos Knight,radiant,True,0.65,4.9,7.2,14.3,14.0,12.0,26.0
5714088345,2968,1606188364,5,6,30,1.0,Lich,dire,True,0.7,5.0,7.2,15.35,14.0,12.0,30.0
5715383167,3405,1606258793,7,8,31,2.0,Lich,radiant,True,0.7,4.65,7.1,16.3,14.0,12.0,31.0
5715545800,3407,1606275204,3,7,21,1.0,Lich,dire,False,0.65,4.6,7.25,16.3,14.0,12.0,31.0
5715897990,2968,1606299764,0,9,14,3.0,Lich,dire,False,0.65,4.5,7.1,16.15,14.0,12.0,31.0
5716841010,2725,1606346526,4,4,26,1.0,Lich,radiant,True,0.65,4.0,7.0,16.2,11.0,12.0,31.0
5717340780,2696,1606387105,4,9,7,2.0,Lich,dire,False,0.65,3.95,6.85,16.1,11.0,10.0,31.0
5719635196,2894,1606521843,3,11,14,1.0,Abaddon,radiant,False,0.65,4.1,6.95,16.55,11.0,11.0,31.0
5721164207,1603,1606606548,22,2,6,2.0,Phantom Lancer,radiant,True,0.65,5.1,6.65,16.1,22.0,11.0,31.0
5721188382,2310,1606608912,6,12,9,2.0,Chaos Knight,dire,False,0.6,5.25,7.0,16.15,22.0,12.0,31.0
5721731105,2184,1606644431,1,4,12,3.0,Dragon Knight,radiant,True,0.6,5.05,7.15,15.45,22.0,12.0,31.0
5721786749,2521,1606647201,10,1,11,3.0,Abaddon,dire,True,0.6,5.45,6.9,15.1,22.0,12.0,31.0
5723160602,2514,1606733234,1,7,3,2.0,Chaos Knight,dire,False,0.55,5.1,7.0,14.8,22.0,12.0,31.0
5724017396,2554,1606781513,4,10,21,1.0,Abaddon,dire,True,0.55,5.15,7.05,15.25,22.0,12.0,31.0
5725316456,3137,1606867883,11,7,7,1.0,Phantom Lancer,radiant,False,0.5,5.6,7.1,14.9,22.0,12.0,31.0
5726577315,2395,1606951453,8,8,24,1.0,Lich,dire,True,0.55,5.95,7.05,15.9,22.0,12.0,31.0
5726686689,3108,1606964124,7,6,20,2.0,Lich,dire,False,0.55,6.15,6.95,16.25,22.0,12.0,31.0
5726726810,2832,1606968100,6,9,18,2.0,Abaddon,dire,True,0.6,6.1,6.9,16.4,22.0,12.0,31.0
5727982675,1811,1607052995,2,4,26,3.0,Abaddon,dire,True,0.6,6.15,6.7,16.55,22.0,12.0,31.0
5728010137,4014,1607055581,3,10,18,1.0,Abaddon,dire,True,0.6,5.75,6.85,16.9,22.0,12.0,31.0
5728204306,2368,1607071906,6,4,22,1.0,Lich,dire,True,0.6,5.65,6.9,17.0,22.0,12.0,31.0
5729178118,3132,1607126589,6,10,14,2.0,Phantom Lancer,radiant,False,0.55,5.7,7.1,16.2,22.0,12.0,31.0
5731213151,2293,1607246796,5,10,6,2.0,Void Spirit,radiant,False,0.5,5.6,7.2,14.95,22.0,12.0,26.0
5731273517,1970,1607249882,12,1,12,4.0,Abaddon,radiant,True,0.55,6.05,6.9,14.5,22.0,12.0,26.0
5732329054,2218,1607308427,3,10,12,2.0,Abaddon,radiant,True,0.6,6.2,6.95,14.4,22.0,12.0,26.0
5732355044,2707,1607311068,7,9,6,1.0,Chaos Knight,radiant,False,0.55,6.35,7.2,13.4,22.0,12.0,26.0
5732434948,3177,1607318711,2,10,21,1.0,Abaddon,dire,True,0.6,6.25,7.25,14.1,22.0,12.0,26.0
5733928176,2178,1607420427,1,15,10,4.0,Legion Commander,dire,False,0.6,6.15,7.45,13.9,22.0,15.0,26.0
5733967582,2483,1607423146,7,8,10,4.0,Legion Commander,radiant,True,0.6,5.4,7.75,14.1,12.0,15.0,26.0
5734948805,2765,1607483424,5,11,16,1.0,Lich,radiant,True,0.65,5.35,7.7,14.45,12.0,15.0,26.0
5734997032,2152,1607488062,3,5,16,2.0,Lich,dire,True,0.65,5.45,7.75,14.65,12.0,15.0,26.0
5736139118,2712,1607560977,2,6,10,1.0,Abaddon,radiant,True,0.65,5.05,8.0,14.6,12.0,15.0,26.0
5736252750,2031,1607573558,0,8,7,2.0,Legion Commander,radiant,False,0.65,5.0,8.05,14.8,12.0,15.0,26.0
5736522383,3926,1607596619,12,11,27,1.0,Lich,radiant,True,0.65,5.4,8.1,15.1,12.0,15.0,27.0
5737314445,1980,1607643791,4,3,17,2.0,Abaddon,dire,True,0.7,5.05,7.9,15.6,12.0,15.0,27.0
5737428333,3202,1607656976,1,19,9,2.0,Legion Commander,radiant,False,0.65,4.7,8.45,14.85,12.0,19.0,27.0
5737845021,1893,1607689393,0,7,6,3.0,Legion Commander,dire,False,0.65,4.35,8.5,14.15,12.0,19.0,27.0
5740056488,2830,1607817302,9,4,30,2.0,Abaddon,dire,True,0.65,4.5,8.25,14.75,12.0,19.0,30.0
5740173061,2442,1607828799,15,4,8,2.0,Phantom Lancer,radiant,True,0.65,5.15,8.25,13.85,15.0,19.0,30.0
5741423243,2452,1607894258,3,12,20,1.0,Legion Commander,dire,True,0.65,5.15,8.35,13.95,15.0,19.0,30.0
5741514207,2463,1607902991,4,8,12,3.0,Abaddon,radiant,True,0.65,5.05,8.55,13.45,15.0,19.0,30.0
5741621164,2269,1607915235,5,6,8,2.0,Shadow Demon,radiant,True,0.7,5.0,8.35,13.15,15.0,19.0,30.0
5741978319,1964,1607945119,1,9,4,1.0,Lich,radiant,False,0.7,4.8,8.3,13.05,15.0,19.0,30.0
5742727487,2497,1607986702,8,5,25,3.0,Lich,radiant,True,0.7,4.6,8.5,13.7,15.0,19.0,30.0
5743159380,2606,1608027768,5,13,17,4.0,Lich,dire,False,0.65,4.7,8.65,13.95,15.0,19.0,30.0
5744070926,2278,1608085585,5,6,11,2.0,Chaos Knight,dire,True,0.7,4.6,8.5,14.2,15.0,19.0,30.0
5745620990,2423,1608200316,5,8,19,1.0,Abaddon,dire,True,0.7,4.75,8.4,14.1,15.0,19.0,30.0
5746385615,2457,1608243377,3,15,8,2.0,Abaddon,dire,False,0.7,4.85,8.4,14.0,15.0,19.0,30.0
5746884956,3994,1608287051,6,14,20,4.0,Lich,radiant,True,0.7,4.8,8.7,14.5,15.0,19.0,30.0
5746972953,1277,1608291759,1,2,5,3.0,Shadow Demon,radiant,True,0.7,4.6,8.25,13.95,15.0,19.0,30.0
5749506047,2844,1608422473,10,7,14,2.0,Chaos Knight,radiant,True,0.7,4.95,8.35,13.85,15.0,19.0,30.0
5751121708,2221,1608500763,2,7,15,1.0,Abaddon,dire,False,0.65,4.95,8.4,14.1,15.0,19.0,30.0
5751233152,2992,1608510956,3,6,8,3.0,Phantom Lancer,dire,True,0.7,5.1,8.3,14.15,15.0,19.0,30.0
5751309610,2488,1608519157,4,10,12,3.0,Shadow Demon,radiant,False,0.65,4.7,8.25,13.4,15.0,19.0,30.0
5751624087,2187,1608544783,5,6,16,3.0,Chaos Knight,dire,False,0.6,4.75,8.4,13.35,15.0,19.0,30.0
5753891805,2697,1608681536,23,6,9,1.0,Chaos Knight,dire,True,0.65,5.85,7.75,13.35,23.0,15.0,30.0
5754014227,2014,1608694220,4,5,10,3.0,Abaddon,dire,True,0.7,6.05,7.65,13.55,23.0,15.0,30.0
5754343704,2380,1608720258,8,9,10,4.0,Abaddon,radiant,True,0.7,6.0,7.9,12.55,23.0,15.0,25.0
5754398453,2268,1608723474,9,4,7,4.0,Chaos Knight,dire,True,0.7,5.7,7.9,12.5,23.0,15.0,25.0
5755133740,2723,1608761951,1,11,13,1.0,Lich,radiant,True,0.7,5.6,7.85,12.15,23.0,15.0,25.0
5758093809,1182,1608959399,2,5,1,2.0,Abaddon,dire,False,0.65,5.5,7.7,11.6,23.0,15.0,25.0
5758116410,2599,1608960972,7,5,10,2.0,Abaddon,dire,True,0.65,5.6,7.65,11.7,23.0,15.0,25.0
5758416172,2318,1608978473,18,5,14,4.0,Chaos Knight,dire,True,0.7,6.45,7.45,12.2,23.0,15.0,25.0
5758469677,3293,1608981193,10,10,8,3.0,Phantom Lancer,radiant,False,0.65,6.55,7.7,11.35,23.0,15.0,20.0
5758576361,3201,1608985956,12,10,17,4.0,Chaos Knight,dire,True,0.7,6.9,7.55,11.35,23.0,15.0,20.0
5759464872,2747,1609030686,6,7,9,1.0,Lich,dire,False,0.65,6.95,7.6,11.25,23.0,15.0,20.0
5759995980,2427,1609064528,5,2,16,2.0,Shadow Demon,radiant,True,0.65,6.95,7.3,11.1,23.0,15.0,20.0
5760061303,2653,1609067689,9,7,8,3.0,Chaos Knight,dire,True,0.7,7.25,6.9,11.1,23.0,14.0,20.0
5762274577,2131,1609191915,7,3,29,1.0,Abaddon,dire,True,0.7,7.3,6.35,11.55,23.0,11.0,29.0
5762373511,1706,1609200591,1,7,0,1.0,Abaddon,dire,False,0.65,7.3,6.6,11.3,23.0,11.0,29.0
5762493354,2942,1609212324,19,6,11,2.0,Chaos Knight,dire,True,0.65,7.75,6.55,11.15,23.0,11.0,29.0
5763703225,2322,1609280521,6,4,10,1.0,Phantom Lancer,radiant,True,0.7,7.95,6.4,10.9,23.0,11.0,29.0
5763737994,2242,1609283491,22,4,15,1.0,Chaos Knight,radiant,True,0.7,8.9,6.3,11.25,23.0,11.0,29.0
5764223883,2850,1609323314,7,13,8,4.0,Chaos Knight,radiant,False,0.7,9.05,6.45,11.05,23.0,13.0,29.0
5764280058,1852,1609326619,7,6,11,3.0,Phantom Lancer,dire,True,0.75,9.15,6.45,10.8,23.0,13.0,29.0
5765044998,1929,1609363227,3,6,13,1.0,Lich,radiant,True,0.75,8.15,6.45,11.0,22.0,13.0,29.0
5765155088,2433,1609371772,3,6,9,1.0,Lich,dire,False,0.7,8.1,6.5,10.95,22.0,13.0,29.0
5765217353,2127,1609378069,11,6,16,3.0,Chaos Knight,dire,True,0.7,8.25,6.35,11.25,22.0,13.0,29.0
5765252616,2983,1609381461,9,13,7,3.0,Chaos Knight,dire,True,0.7,8.25,6.8,11.25,22.0,13.0,29.0
5769556721,3456,1609633311,12,13,11,2.0,Chaos Knight,dire,False,0.65,8.8,6.9,11.15,22.0,13.0,29.0
5770019339,2604,1609664672,4,8,12,1.0,Shadow Demon,dire,False,0.65,8.9,7.05,11.7,22.0,13.0,29.0
5771207138,2601,1609727100,7,9,23,2.0,Centaur Warrunner,radiant,True,0.65,8.9,7.25,12.35,22.0,13.0,29.0
5771305721,4329,1609736168,8,8,36,1.0,Shadow Demon,dire,False,0.6,8.4,7.4,13.45,22.0,13.0,36.0
5772402383,3583,1609795680,13,10,20,1.0,Phantom Lancer,radiant,True,0.65,8.55,7.4,14.05,22.0,13.0,36.0
5772637397,3019,1609816719,1,10,26,1.0,Abaddon,radiant,True,0.65,8.0,7.4,14.5,22.0,13.0,36.0
5773814242,2158,1609882136,5,9,6,1.0,Centaur Warrunner,dire,False,0.65,7.95,7.5,14.35,22.0,13.0,36.0
5774018804,2115,1609900862,3,6,16,1.0,Lich,dire,False,0.6,7.85,7.7,14.35,22.0,13.0,36.0
5774133263,2494,1609910618,5,8,4,2.0,Chaos Knight,radiant,False,0.55,7.65,7.75,14.15,22.0,13.0,36.0
5776629380,2513,1610054640,4,9,23,1.0,Shadow Demon,radiant,True,0.55,7.5,8.05,13.85,22.0,13.0,36.0
5776934967,3008,1610082188,3,5,13,1.0,Abaddon,radiant,False,0.55,7.6,7.95,14.5,22.0,13.0,36.0
5777246283,2791,1610104596,13,8,7,2.0,Chaos Knight,dire,False,0.5,7.3,8.05,14.3,22.0,13.0,36.0
5777321226,2997,1610108174,10,9,7,3.0,Chaos Knight,dire,False,0.45,7.5,8.3,14.15,22.0,13.0,36.0
5778766944,2038,1610188750,4,9,7,1.0,Phantom Lancer,dire,False,0.4,6.6,8.55,13.75,13.0,13.0,36.0
5781298186,3370,1610312610,4,12,11,1.0,Shadow Demon,dire,False,0.4,6.45,8.5,13.9,13.0,13.0,36.0
5782646841,2302,1610398977,7,8,12,1.0,Lich,dire,False,0.35,6.45,8.6,13.95,13.0,13.0,36.0
5782775919,2356,1610410797,9,4,16,2.0,Abaddon,dire,True,0.35,6.75,8.5,14.1,13.0,13.0,36.0
5782807642,2173,1610414399,1,9,11,1.0,Abaddon,dire,False,0.35,6.65,8.65,14.2,13.0,13.0,36.0
5782841316,2058,1610417882,6,3,13,2.0,Lich,radiant,True,0.35,6.4,8.5,14.05,13.0,13.0,36.0
5782871316,3616,1610420834,6,15,26,2.0,Lich,radiant,False,0.3,6.25,8.6,15.0,13.0,15.0,36.0
5783964000,2035,1610484914,3,6,4,1.0,Lich,radiant,False,0.3,5.8,8.25,14.65,13.0,15.0,36.0
5784088915,2836,1610495558,1,7,14,1.0,Abaddon,dire,True,0.35,5.65,8.2,14.75,13.0,15.0,36.0
5784162015,3972,1610503800,0,17,16,1.0,Lich,dire,True,0.35,5.3,8.6,14.4,13.0,17.0,36.0
5785311144,2061,1610572710,6,5,22,1.0,Shadow Demon,radiant,True,0.4,5.2,8.45,13.7,13.0,17.0,26.0
5785405875,1974,1610581103,1,8,9,2.0,Shadow Demon,dire,True,0.4,4.6,8.35,13.15,13.0,17.0,26.0
5785430893,3218,1610584256,5,14,16,2.0,Shadow Demon,radiant,False,0.35,4.8,8.55,12.65,13.0,17.0,26.0
5788501117,3250,1610772878,23,10,12,1.0,Chaos Knight,dire,True,0.4,5.7,8.6,12.95,23.0,17.0,26.0
5790099018,4368,1610843310,11,14,25,1.0,Lich,dire,True,0.45,6.1,9.0,13.4,23.0,17.0,26.0
5790263946,2310,1610857012,16,4,5,1.0,Phantom Lancer,radiant,True,0.5,6.65,8.8,13.45,23.0,17.0,26.0
5791547974,2532,1610918319,1,12,9,1.0,Abaddon,radiant,False,0.45,6.5,8.95,12.75,23.0,17.0,26.0
5791836064,1983,1610945508,4,5,21,2.0,Abaddon,dire,True,0.5,6.55,8.95,13.15,23.0,17.0,26.0
5792213094,2561,1610972064,15,6,20,1.0,Phantom Lancer,radiant,True,0.55,6.65,8.85,13.8,23.0,17.0,26.0
5792880870,2340,1611004382,8,11,10,1.0,Shadow Demon,radiant,False,0.55,6.55,8.95,13.95,23.0,17.0,26.0
5792933956,2375,1611009164,1,10,16,2.0,Shadow Demon,radiant,False,0.55,6.4,9.0,14.4,23.0,17.0,26.0
5793138108,3265,1611030258,11,8,16,1.0,Phantom Lancer,dire,True,0.6,6.75,8.8,14.65,23.0,17.0,26.0
5794207256,1778,1611091024,1,8,9,1.0,Abaddon,dire,False,0.6,6.45,8.8,14.5,23.0,17.0,26.0
5794319731,2331,1611101871,1,7,7,2.0,Shadow Demon,dire,False,0.55,6.05,8.95,14.05,23.0,17.0,26.0
5795488530,2868,1611176684,1,14,15,1.0,Earthshaker,dire,False,0.55,6.05,9.2,14.25,23.0,17.0,26.0
5795658487,2438,1611194488,8,11,4,2.0,Chaos Knight,dire,False,0.5,6.15,9.6,13.8,23.0,17.0,26.0
5796951664,3090,1611280036,12,7,25,1.0,Lich,dire,True,0.55,6.45,9.2,13.75,23.0,17.0,25.0
5796987204,1080,1611283624,1,4,2,2.0,Chaos Knight,radiant,False,0.55,6.35,9.1,13.65,23.0,17.0,25.0
5797095554,2813,1611293599,6,6,14,2.0,Shadow Demon,radiant,True,0.55,6.6,9.05,13.65,23.0,17.0,25.0
5798403843,2162,1611370566,9,8,8,1.0,Abaddon,dire,False,0.5,7.05,8.6,13.25,23.0,14.0,25.0
5800445060,1631,1611479765,12,2,5,2.0,Abaddon,radiant,True,0.5,7.35,8.45,12.4,23.0,14.0,25.0
5800489420,2485,1611481835,10,6,19,5.0,Lich,radiant,True,0.5,7.8,8.35,12.9,23.0,14.0,25.0
5800551378,2549,1611484711,9,6,13,1.0,Shadow Demon,dire,True,0.55,8.0,7.95,12.75,23.0,14.0,25.0
5801482511,3080,1611523512,5,14,34,1.0,Lich,radiant,True,0.55,7.1,8.15,13.85,16.0,14.0,34.0
5803053849,2937,1611615707,3,6,18,1.0,Lich,dire,False,0.5,6.7,7.75,13.5,16.0,14.0,34.0
5803262187,3082,1611636075,4,7,23,1.0,Lich,dire,True,0.5,6.1,7.9,14.4,15.0,14.0,34.0
5804478924,2522,1611695585,2,11,11,1.0,Lich,radiant,False,0.5,6.15,7.85,14.5,15.0,14.0,34.0
5804693069,2010,1611717001,3,6,5,1.0,Abaddon,dire,False,0.45,6.1,7.9,13.7,15.0,14.0,34.0
5805960784,2387,1611782776,8,8,8,2.0,Abaddon,dire,True,0.45,5.75,8.0,13.1,12.0,14.0,34.0
5806068369,2180,1611792921,5,6,23,3.0,Abaddon,radiant,True,0.5,5.6,7.75,13.75,12.0,14.0,34.0
5806181695,2868,1611803930,4,11,13,2.0,Shadow Demon,radiant,True,0.55,5.75,7.8,13.6,12.0,14.0,34.0
5807541570,2502,1611879146,6,8,19,2.0,Lich,radiant,True,0.55,5.5,7.8,13.75,12.0,14.0,34.0
5807624907,2339,1611887435,3,6,13,3.0,Shadow Demon,radiant,True,0.6,5.6,7.7,13.95,12.0,14.0,34.0
5807661368,2097,1611890537,0,1,30,3.0,Abaddon,radiant,True,0.65,5.55,7.4,15.1,12.0,14.0,34.0
5808063524,2351,1611918101,2,7,31,4.0,Abaddon,radiant,True,0.7,5.6,7.05,15.9,12.0,14.0,34.0
5808122426,2235,1611921007,11,7,14,4.0,Chaos Knight,radiant,True,0.75,5.75,6.85,16.4,12.0,14.0,34.0
5811111655,1444,1612072747,4,0,3,,Chaos Knight,radiant,True,0.75,5.35,6.5,15.3,12.0,14.0,34.0
5811149806,2343,1612074726,5,10,7,3.0,Shadow Demon,radiant,False,0.75,5.55,6.8,15.55,12.0,14.0,34.0
5812597639,2205,1612128422,3,7,29,1.0,Abaddon,dire,True,0.75,5.4,6.85,16.3,12.0,14.0,34.0
5812824631,1979,1612148318,7,8,15,2.0,Abaddon,radiant,True,0.8,5.3,6.85,16.65,12.0,14.0,34.0
5813194706,2545,1612175423,1,9,9,2.0,Abaddon,dire,False,0.75,4.75,7.2,16.85,11.0,14.0,34.0
5813252228,2395,1612178515,7,1,18,1.0,Abaddon,radiant,True,0.75,4.6,6.95,16.8,11.0,14.0,34.0
5814060393,2325,1612214441,4,7,10,1.0,Chaos Knight,dire,False,0.7,4.35,7.0,16.65,11.0,14.0,34.0
5814273036,2435,1612234908,6,10,18,2.0,Lich,radiant,True,0.7,4.4,6.8,15.85,11.0,11.0,31.0
5814308891,2839,1612238065,1,7,23,1.0,Lich,dire,True,0.75,4.3,6.85,16.1,11.0,11.0,31.0
5815430021,1942,1612300457,7,2,12,2.0,Abaddon,radiant,True,0.75,4.45,6.6,15.55,11.0,11.0,31.0
5815533575,2476,1612309663,4,14,7,2.0,Shadow Demon,dire,False,0.75,4.55,6.75,15.35,11.0,14.0,31.0
5815634742,1914,1612320400,2,6,17,2.0,Abaddon,dire,True,0.8,4.5,6.75,15.95,11.0,14.0,31.0
5816770489,1992,1612386891,4,5,20,1.0,Lich,radiant,True,0.8,4.3,6.6,16.55,11.0,14.0,31.0
5816868405,2968,1612396123,7,9,18,2.0,Abaddon,radiant,False,0.75,4.4,6.75,16.3,11.0,14.0,31.0
5816967710,3119,1612406767,14,11,15,1.0,Abaddon,radiant,False,0.7,4.9,6.75,16.4,14.0,14.0,31.0
5818178226,2274,1612477400,8,7,10,2.0,Chaos Knight,radiant,False,0.65,5.0,6.7,15.95,14.0,14.0,31.0
5819934654,2401,1612591097,8,4,22,4.0,Abaddon,radiant,True,0.65,5.25,6.6,16.4,14.0,14.0,31.0
5821246958,2488,1612656323,4,13,22,2.0,Chaos Knight,dire,True,0.65,5.45,7.2,16.0,14.0,14.0,31.0
