match_id,duration,start_time,kills,deaths,assists,party_size,hero,team,win,avg_win_rate_20,avg_kills_20,avg_deaths_20,avg_assists_20,max_kills_20,max_deaths_20,max_assists_20
5821452513,2662,1612673444,0,8,22,1.0,Abaddon,radiant,True,0.65,5.35,7.25,15.55,14.0,14.0,29.0
5821497567,2923,1612676520,3,9,17,1.0,Lich,dire,True,0.65,4.95,7.35,15.7,14.0,14.0,29.0
5822717008,1456,1612732786,2,3,7,1.0,Abaddon,dire,True,0.65,4.85,7.5,15.9,14.0,14.0,29.0
5822844665,2014,1612744260,4,10,14,3.0,Bounty Hunter,radiant,True,0.7,4.8,7.5,16.25,14.0,14.0,29.0
5822952069,2429,1612753568,3,7,12,1.0,Lich,dire,False,0.65,4.8,7.5,15.4,14.0,14.0,23.0
5823008006,2936,1612757300,2,9,4,2.0,Bounty Hunter,radiant,False,0.6,4.55,7.55,14.85,14.0,14.0,23.0
5823104873,2445,1612762792,2,6,23,1.0,Abaddon,radiant,True,0.65,4.6,7.4,15.55,14.0,14.0,23.0
5824466478,2760,1612818444,4,7,14,1.0,Abaddon,dire,True,0.65,4.45,7.7,15.35,14.0,14.0,23.0
5824664860,3138,1612837762,3,9,17,1.0,Abaddon,dire,True,0.7,4.4,7.8,15.7,14.0,14.0,23.0
5824715124,2972,1612841930,1,7,7,2.0,Abaddon,dire,False,0.65,4.15,7.65,15.15,14.0,14.0,23.0
5826056071,2002,1612905560,1,4,13,1.0,Lich,radiant,True,0.65,4.15,7.5,14.65,14.0,14.0,23.0
5826178882,3999,1612916750,5,14,16,1.0,Lich,radiant,False,0.6,4.05,8.1,14.85,14.0,14.0,23.0
5826437204,1804,1612930137,15,4,16,1.0,Chaos Knight,dire,True,0.65,4.6,7.6,15.3,15.0,14.0,23.0
5826517303,2917,1612934247,2,10,16,1.0,Abaddon,radiant,False,0.6,4.6,7.8,15.25,15.0,14.0,23.0
5828030234,1933,1612991909,3,4,8,2.0,Abaddon,radiant,True,0.6,4.55,7.75,14.65,15.0,14.0,23.0
5828144837,2700,1613002046,9,10,19,1.0,Lich,dire,True,0.65,4.65,7.8,14.7,15.0,14.0,23.0
5828390079,2176,1613019669,3,7,24,1.0,Lich,dire,True,0.7,4.1,7.6,15.15,15.0,14.0,24.0
5829786201,2399,1613078063,6,10,11,1.0,Lich,dire,False,0.7,4.0,7.75,15.2,15.0,14.0,24.0
5829825994,2479,1613080868,2,14,10,2.0,Shadow Demon,radiant,False,0.65,3.7,8.25,14.6,15.0,14.0,24.0
5832582918,1640,1613209492,0,8,2,5.0,Chaos Knight,dire,False,0.6,3.5,8.0,13.6,15.0,14.0,24.0
5832648971,2221,1613212111,3,2,18,5.0,Abaddon,dire,True,0.6,3.65,7.7,13.4,15.0,14.0,24.0
5834226155,2961,1613279154,9,5,8,1.0,Abaddon,dire,True,0.6,3.95,7.5,12.95,15.0,14.0,24.0
5835848797,2697,1613336331,9,7,18,1.0,Lich,dire,True,0.6,4.3,7.7,13.5,15.0,14.0,24.0
5835905141,2494,1613340176,6,10,18,2.0,Chaos Knight,radiant,True,0.6,4.4,7.7,13.7,15.0,14.0,24.0
5835996270,1713,1613348220,2,7,8,1.0,Abaddon,dire,False,0.6,4.35,7.7,13.5,15.0,14.0,24.0
5836166824,2483,1613361156,10,10,13,1.0,Chaos Knight,dire,False,0.6,4.75,7.75,13.95,15.0,14.0,24.0
5836220213,3052,1613364303,4,9,13,2.0,Shadow Demon,radiant,False,0.55,4.85,7.9,13.45,15.0,14.0,24.0
5837856759,3659,1613423501,8,7,17,1.0,Abaddon,dire,True,0.55,5.05,7.9,13.6,15.0,14.0,24.0
5837969027,2118,1613432426,1,8,7,2.0,Shadow Demon,dire,False,0.5,4.95,7.85,13.1,15.0,14.0,24.0
5838174637,3499,1613448068,11,10,4,1.0,Phantom Lancer,radiant,False,0.5,5.45,8.0,12.95,15.0,14.0,24.0
5838611194,2397,1613466938,2,9,13,3.0,Shadow Demon,radiant,False,0.45,5.5,8.25,12.95,15.0,14.0,24.0
5838677867,1562,1613469676,7,1,11,3.0,Abaddon,radiant,True,0.5,5.6,7.6,12.7,15.0,14.0,24.0
5838745932,2606,1613472499,6,7,22,,Legion Commander,dire,True,0.5,5.15,7.75,13.0,11.0,14.0,24.0
5839834685,2174,1613509206,7,5,14,1.0,Abaddon,radiant,True,0.55,5.4,7.5,12.9,11.0,14.0,24.0
5839982672,2405,1613522282,4,7,11,3.0,Legion Commander,dire,True,0.55,5.45,7.65,13.05,11.0,14.0,24.0
5841777937,1876,1613597473,7,5,9,2.0,Phantom Lancer,dire,True,0.55,5.35,7.4,12.55,11.0,14.0,24.0
5841971597,2541,1613614791,2,9,16,1.0,Lich,dire,True,0.55,5.3,7.5,12.15,11.0,14.0,22.0
5843607481,2126,1613681367,6,2,21,1.0,Abaddon,dire,True,0.6,5.3,7.1,12.65,11.0,14.0,22.0
5843861577,3243,1613702878,8,13,21,1.0,Lich,dire,False,0.6,5.6,7.05,13.2,11.0,13.0,22.0
5844489407,3416,1613733539,2,8,16,3.0,Lich,radiant,False,0.6,5.7,7.05,13.9,11.0,13.0,22.0
5844608955,2009,1613737434,6,6,31,5.0,Abaddon,dire,True,0.6,5.85,7.25,14.55,11.0,13.0,31.0
5845726337,1914,1613789528,3,11,2,2.0,Lich,dire,False,0.55,5.55,7.55,14.25,11.0,13.0,31.0
5847765673,2051,1613882749,8,1,18,2.0,Abaddon,radiant,True,0.55,5.5,7.25,14.25,11.0,13.0,31.0
5849313755,3106,1613940998,10,6,11,1.0,Chaos Knight,radiant,False,0.5,5.7,7.05,13.9,11.0,13.0,31.0
5849463634,2259,1613952493,2,8,9,2.0,Shadow Demon,radiant,True,0.55,5.7,7.1,13.95,11.0,13.0,31.0
5851049400,2411,1614028012,11,3,10,1.0,Abaddon,radiant,True,0.6,5.75,6.75,13.8,11.0,13.0,31.0
5851354646,2822,1614053029,3,10,27,1.0,Shadow Demon,dire,False,0.6,5.7,6.8,14.5,11.0,13.0,31.0
5852761769,3269,1614114648,2,14,14,1.0,Abaddon,radiant,True,0.6,5.4,7.15,14.35,11.0,14.0,31.0
5852957644,2428,1614133016,6,6,8,1.0,Abaddon,dire,False,0.6,5.65,7.05,14.4,11.0,14.0,31.0
5853463913,2647,1614164138,15,10,21,4.0,Legion Commander,radiant,True,0.65,5.85,7.05,15.25,15.0,14.0,31.0
5854394179,2076,1614202370,1,9,5,3.0,Legion Commander,radiant,False,0.65,5.8,7.05,14.85,15.0,14.0,31.0
5855992856,2112,1614287403,8,3,12,1.0,Abaddon,radiant,True,0.65,5.85,7.15,14.9,15.0,14.0,31.0
5856745432,2246,1614339684,6,5,19,4.0,Abaddon,dire,True,0.65,5.85,7.05,14.75,15.0,14.0,31.0
5861470589,1465,1614545998,4,1,16,1.0,Abaddon,radiant,True,0.65,5.7,6.85,14.85,15.0,14.0,31.0
5861499094,2266,1614547946,2,9,13,3.0,Abaddon,radiant,False,0.6,5.6,6.95,14.95,15.0,14.0,31.0
5862256837,2199,1614600557,4,6,20,1.0,Lich,dire,True,0.6,5.45,7.0,15.5,15.0,14.0,31.0
5863012238,2125,1614632638,3,6,14,1.0,Abaddon,radiant,True,0.6,5.5,6.85,15.4,15.0,14.0,31.0
5863356764,2578,1614663462,0,8,26,1.0,Abaddon,dire,True,0.6,5.2,7.15,15.65,15.0,14.0,31.0
5866048578,2193,1614804637,3,10,9,1.0,Shadow Demon,dire,False,0.6,4.95,7.0,15.05,15.0,14.0,31.0
5866553896,2950,1614846236,6,7,19,1.0,Abaddon,dire,True,0.65,5.15,6.95,15.2,15.0,14.0,31.0
5866613227,2763,1614849909,4,9,25,2.0,Bounty Hunter,dire,True,0.65,5.05,7.1,14.9,15.0,14.0,27.0
5867602443,3750,1614892608,9,8,19,1.0,Lich,radiant,False,0.65,5.35,6.95,15.75,15.0,14.0,27.0
5867741542,2908,1614905717,3,13,9,1.0,Chaos Knight,dire,False,0.6,5.1,7.55,15.3,15.0,14.0,27.0
5869820622,1683,1615008905,9,3,15,1.0,Abaddon,radiant,True,0.65,5.05,7.4,15.5,15.0,14.0,27.0
5869871459,2537,1615010943,11,5,24,1.0,Bounty Hunter,dire,True,0.65,5.5,7.25,16.25,15.0,14.0,27.0
5870360821,3141,1615030396,5,6,27,3.0,Bounty Hunter,dire,True,0.65,5.2,7.4,17.1,15.0,14.0,27.0
5871821696,2791,1615089337,4,9,17,1.0,Abaddon,radiant,False,0.65,5.25,7.35,16.6,15.0,14.0,27.0
5872679285,2473,1615116405,3,8,21,5.0,Bounty Hunter,dire,True,0.65,5.3,7.05,16.95,15.0,13.0,27.0
5872799207,2849,1615119404,5,12,6,5.0,Bounty Hunter,dire,False,0.65,5.25,7.35,16.85,15.0,13.0,27.0
5874193682,2662,1615178598,8,6,16,4.0,Bounty Hunter,radiant,True,0.65,4.9,7.15,16.6,11.0,13.0,27.0
5875759181,4477,1615237731,2,14,13,1.0,Lich,radiant,False,0.65,4.95,7.4,17.0,11.0,14.0,27.0
5877593829,3257,1615323044,2,4,17,,Abaddon,dire,True,0.65,4.65,7.45,17.25,11.0,14.0,27.0
5877797287,2934,1615340428,8,12,16,1.0,Bounty Hunter,dire,False,0.6,4.75,7.8,17.1,11.0,14.0,27.0
5879861883,2478,1615440073,3,4,25,2.0,Bounty Hunter,dire,True,0.6,4.7,7.95,17.55,11.0,14.0,27.0
5880294449,3024,1615460725,4,10,21,3.0,Abaddon,dire,True,0.65,4.8,8.0,17.95,11.0,14.0,27.0
5880430590,2009,1615465094,9,2,7,3.0,Chaos Knight,radiant,True,0.65,5.05,7.8,17.3,11.0,14.0,27.0
5881312864,3720,1615496311,9,17,18,1.0,Legion Commander,dire,True,0.65,5.35,8.35,17.5,11.0,17.0,27.0
5881546449,3112,1615515759,6,14,20,2.0,Bounty Hunter,dire,False,0.6,5.65,8.65,17.2,11.0,17.0,27.0
5883521677,2345,1615604821,4,8,8,1.0,Abaddon,dire,False,0.6,5.7,8.55,17.15,11.0,17.0,27.0
5883690438,2613,1615612829,2,9,21,2.0,Abaddon,dire,True,0.6,5.5,8.65,17.25,11.0,17.0,27.0
5884289066,3134,1615634661,7,11,17,4.0,Legion Commander,dire,True,0.6,5.65,8.75,16.85,11.0,17.0,27.0
5884421453,2751,1615638354,1,12,8,3.0,Abaddon,radiant,False,0.6,5.25,8.95,16.3,11.0,17.0,27.0
5888433803,1890,1615805491,1,6,5,5.0,Phantom Lancer,dire,False,0.6,5.15,8.6,16.1,11.0,17.0,27.0
5889445482,2474,1615842222,5,9,12,1.0,Bounty Hunter,dire,False,0.55,4.95,8.9,15.95,11.0,17.0,27.0
5891254789,2549,1615928943,9,5,28,1.0,Bounty Hunter,dire,True,0.55,4.85,8.9,16.15,9.0,17.0,28.0
5891521881,2065,1615950576,3,3,26,1.0,Bounty Hunter,radiant,True,0.55,4.75,8.75,16.1,9.0,17.0,28.0
5891702159,3436,1615961188,8,10,17,3.0,Bounty Hunter,dire,True,0.6,4.95,8.8,16.1,9.0,17.0,28.0
5894809710,2500,1616101654,8,9,13,1.0,Lich,dire,False,0.55,5.2,8.85,15.7,9.0,17.0,28.0
5895654355,2082,1616153673,4,11,9,4.0,Abaddon,dire,False,0.55,5.15,8.8,15.85,9.0,17.0,28.0
5895748233,2310,1616156906,4,5,22,5.0,Bounty Hunter,radiant,True,0.55,4.95,8.75,16.15,9.0,17.0,28.0
5899133742,2727,1616298537,10,5,15,1.0,Abaddon,radiant,True,0.6,5.35,8.3,16.25,10.0,17.0,28.0
5900899216,3999,1616359884,11,13,9,1.0,Chaos Knight,radiant,False,0.55,5.8,8.75,15.85,11.0,17.0,28.0
5901690927,3611,1616409767,13,9,17,3.0,Chaos Knight,radiant,False,0.55,6.05,8.6,15.9,13.0,17.0,28.0
5902698635,2816,1616446550,4,13,5,1.0,Lich,radiant,False,0.5,6.1,9.05,14.9,13.0,17.0,28.0
5907621386,1728,1616677301,4,1,9,1.0,Phantom Lancer,dire,True,0.5,6.1,8.6,14.3,13.0,17.0,28.0
5909479143,1827,1616758254,0,9,3,2.0,Lich,dire,False,0.45,5.65,8.95,14.1,13.0,17.0,28.0
5910672792,2318,1616800381,8,9,8,3.0,Abaddon,dire,False,0.4,5.6,8.55,13.6,13.0,14.0,28.0
5910724130,3371,1616804382,0,9,25,4.0,Bounty Hunter,dire,True,0.45,5.3,8.3,13.85,13.0,13.0,28.0
5911534455,1830,1616842521,7,2,14,4.0,Abaddon,radiant,True,0.5,5.45,8.0,14.15,13.0,13.0,28.0
5911599792,2906,1616844745,12,8,12,4.0,Chaos Knight,dire,True,0.5,5.95,7.95,13.7,13.0,13.0,28.0
5913052465,3000,1616902259,11,10,11,1.0,Chaos Knight,radiant,False,0.45,6.15,7.9,13.4,13.0,13.0,28.0
5914855426,2062,1616964942,3,2,11,1.0,Abaddon,radiant,True,0.5,6.25,7.4,13.55,13.0,13.0,28.0
5915642998,2368,1617014469,2,7,16,4.0,Abaddon,radiant,True,0.55,6.3,7.45,14.1,13.0,13.0,28.0
5916920397,2301,1617071423,9,9,26,2.0,Bounty Hunter,radiant,True,0.6,6.5,7.45,14.8,13.0,13.0,28.0
5918719125,2059,1617158818,1,5,20,3.0,Bounty Hunter,radiant,True,0.6,6.1,7.45,14.4,13.0,13.0,26.0
5920614752,2505,1617257027,2,7,3,2.0,Phantom Lancer,radiant,False,0.55,6.05,7.65,13.25,13.0,13.0,26.0
5922069644,2177,1617320427,3,4,22,1.0,Bounty Hunter,dire,True,0.55,5.8,7.35,13.5,13.0,13.0,26.0
5922358526,2226,1617340608,5,5,21,1.0,Abaddon,radiant,True,0.6,5.65,7.15,13.9,13.0,13.0,26.0
5922731884,2638,1617359872,2,15,11,1.0,Lich,radiant,False,0.6,5.55,7.35,14.0,13.0,15.0,26.0
5922867740,2467,1617365165,5,7,18,2.0,Abaddon,radiant,True,0.6,5.6,7.45,13.8,13.0,15.0,26.0
5926383598,2947,1617518158,5,5,21,2.0,Abaddon,radiant,True,0.6,5.35,7.45,14.1,13.0,15.0,26.0
5926775463,3236,1617533901,15,5,3,1.0,Phantom Lancer,dire,False,0.6,5.55,7.05,13.8,15.0,15.0,26.0
5926889071,1929,1617538118,10,3,5,2.0,Phantom Lancer,radiant,True,0.65,5.4,6.75,13.2,15.0,15.0,26.0
5927974259,3926,1617583082,9,8,13,1.0,Phantom Lancer,dire,False,0.65,5.65,6.5,13.6,15.0,15.0,26.0
5928976062,4555,1617629276,13,10,28,1.0,Bounty Hunter,dire,True,0.65,6.1,6.95,14.55,15.0,15.0,28.0
5929962118,2254,1617680562,2,9,5,1.0,Bounty Hunter,radiant,False,0.65,6.2,6.95,14.65,15.0,15.0,28.0
5930098010,2035,1617689602,3,4,19,1.0,Abaddon,dire,True,0.7,5.95,6.7,15.2,15.0,15.0,28.0
5933103115,2694,1617832028,6,5,37,1.0,Abaddon,radiant,True,0.7,6.25,6.5,15.8,15.0,15.0,37.0
5933223792,2490,1617843851,5,4,6,1.0,Abaddon,dire,False,0.65,6.15,6.6,15.4,15.0,15.0,37.0
5933541949,2116,1617866156,1,9,7,1.0,Bounty Hunter,dire,False,0.6,5.6,6.65,15.15,15.0,15.0,37.0
5933840763,2907,1617881374,6,16,13,4.0,Chaos Knight,radiant,False,0.6,5.35,6.95,15.25,15.0,16.0,37.0
5934935513,2386,1617933301,4,6,8,1.0,Phantom Lancer,dire,False,0.55,5.4,7.15,15.1,15.0,16.0,37.0
5937647594,2080,1618055563,14,4,11,1.0,Abaddon,dire,True,0.55,6.0,7.0,14.85,15.0,16.0,37.0
5937774185,3178,1618059270,4,8,27,3.0,Abaddon,radiant,True,0.55,5.75,6.95,14.9,15.0,16.0,37.0
5941688116,2366,1618228872,2,10,3,2.0,Invoker,radiant,False,0.5,5.8,7.2,14.05,15.0,16.0,37.0
5942589177,2674,1618264654,11,2,29,1.0,Abaddon,radiant,True,0.55,6.25,6.95,15.35,15.0,16.0,37.0
5942993075,2292,1618296483,3,7,17,1.0,Legion Commander,dire,True,0.55,6.25,7.1,15.1,15.0,16.0,37.0
5944242452,2647,1618350837,2,8,10,1.0,Abaddon,radiant,False,0.5,6.1,7.25,14.55,15.0,16.0,37.0
5944601421,2541,1618379796,5,3,15,1.0,Abaddon,radiant,True,0.55,6.25,6.65,14.75,15.0,16.0,37.0
5946727037,2056,1618490834,6,4,13,1.0,Phantom Lancer,dire,True,0.55,6.3,6.5,14.5,15.0,16.0,37.0
5947490548,2019,1618522746,9,4,15,1.0,Lich,radiant,True,0.55,6.5,6.45,14.2,15.0,16.0,37.0
5947648575,2310,1618537868,5,6,20,5.0,Abaddon,dire,True,0.6,6.0,6.5,15.05,14.0,16.0,37.0
5947884449,1360,1618554681,5,1,16,1.0,Abaddon,dire,True,0.6,5.75,6.4,15.6,14.0,16.0,37.0
5949391763,1996,1618624195,6,2,26,3.0,Abaddon,radiant,True,0.65,5.6,6.1,16.25,14.0,16.0,37.0
5949791593,3493,1618644037,12,8,16,1.0,Abaddon,dire,True,0.65,5.55,6.0,15.65,14.0,16.0,37.0
5950206693,2248,1618659661,6,10,7,3.0,Lich,radiant,False,0.65,5.75,6.05,15.75,14.0,16.0,37.0
5950294212,2255,1618662468,3,8,22,4.0,Bounty Hunter,radiant,True,0.65,5.75,6.25,15.9,14.0,16.0,37.0
5952278477,1941,1618745650,4,3,12,4.0,Chaos Knight,radiant,True,0.65,5.65,6.15,14.65,14.0,16.0,29.0
5952362958,2192,1618748247,1,11,5,2.0,Abaddon,radiant,False,0.65,5.45,6.5,14.6,14.0,16.0,29.0
5955113037,3140,1618886006,7,13,21,1.0,Lich,radiant,False,0.65,5.75,6.7,15.3,14.0,16.0,29.0
5958233128,2762,1619042610,16,5,13,1.0,Chaos Knight,radiant,True,0.7,6.25,6.15,15.3,16.0,13.0,29.0
5958469084,2055,1619063173,6,7,25,3.0,Lich,dire,True,0.75,6.35,6.2,16.15,16.0,13.0,29.0
5958946947,1857,1619090420,4,6,18,3.0,Abaddon,dire,True,0.75,5.85,6.3,16.5,16.0,13.0,29.0
5959004735,2082,1619092715,3,7,12,1.0,Abaddon,dire,False,0.7,5.8,6.25,15.75,16.0,13.0,29.0
5959842591,2228,1619127483,5,7,23,1.0,Abaddon,radiant,True,0.75,5.95,6.1,16.75,16.0,13.0,29.0
5961949999,2575,1619246810,11,8,9,1.0,Chaos Knight,dire,False,0.7,5.95,6.4,15.75,16.0,13.0,26.0
5963733498,3812,1619333078,6,18,20,3.0,Lich,dire,False,0.65,6.1,6.95,15.9,16.0,18.0,26.0
5965015556,1645,1619386475,14,1,5,1.0,Chaos Knight,dire,True,0.7,6.7,6.6,15.65,16.0,18.0,26.0
5965319136,1766,1619413039,1,8,11,1.0,Abaddon,radiant,False,0.65,6.5,6.85,15.45,16.0,18.0,26.0
5966556471,2397,1619474529,7,6,13,1.0,Shadow Demon,radiant,False,0.6,6.55,6.95,15.45,16.0,18.0,26.0
5966845044,1725,1619500454,2,5,1,1.0,Abaddon,radiant,False,0.55,6.2,7.0,14.75,16.0,18.0,26.0
5970956425,3442,1619732138,4,11,13,1.0,Lich,dire,False,0.5,6.15,7.25,14.4,16.0,18.0,26.0
5971255399,2725,1619760299,8,5,12,1.0,Abaddon,radiant,False,0.45,6.3,7.45,14.2,16.0,18.0,26.0
5971298279,2258,1619763440,6,8,15,2.0,Abaddon,dire,False,0.4,6.3,7.75,13.65,16.0,18.0,25.0
5972607123,2207,1619831139,4,5,21,3.0,Abaddon,radiant,True,0.4,5.9,7.6,13.9,16.0,18.0,25.0
5974850582,2938,1619948815,4,3,7,1.0,Abaddon,radiant,False,0.4,5.8,7.25,13.9,16.0,18.0,25.0
5975017816,2371,1619956489,3,11,19,2.0,Lich,dire,True,0.4,5.8,7.4,13.75,16.0,18.0,25.0
5975098030,2680,1619959716,3,7,9,2.0,Chaos Knight,radiant,True,0.4,5.75,7.6,13.6,16.0,18.0,25.0
5976693812,1974,1620044255,6,9,14,1.0,Bounty Hunter,radiant,False,0.4,6.0,7.5,14.05,16.0,18.0,25.0
5977581055,2703,1620077587,1,9,14,,Bounty Hunter,dire,False,0.4,5.7,7.3,13.7,16.0,18.0,25.0
5977941519,2939,1620106149,3,10,11,2.0,Lich,dire,False,0.35,5.05,7.55,13.6,14.0,18.0,25.0
5981502089,2228,1620306312,13,3,20,1.0,Lich,dire,True,0.35,5.4,7.35,13.35,14.0,18.0,23.0
5982208784,2576,1620339617,4,8,18,1.0,Abaddon,radiant,True,0.35,5.4,7.45,13.35,14.0,18.0,23.0
5982310249,2559,1620349152,4,13,20,1.0,Lich,dire,False,0.35,5.45,7.75,13.75,14.0,18.0,23.0
5982984797,3177,1620392427,16,7,22,4.0,Chaos Knight,dire,True,0.35,6.0,7.75,13.7,16.0,18.0,22.0
5984032882,3053,1620451717,4,14,17,1.0,Razor,radiant,False,0.35,5.65,8.05,14.1,16.0,18.0,22.0
5985749700,3100,1620540354,7,11,18,2.0,Abaddon,dire,True,0.4,5.7,7.7,14.0,16.0,14.0,22.0
5986274915,2990,1620563866,3,9,18,2.0,Abaddon,dire,False,0.35,5.15,8.1,14.65,16.0,14.0,22.0
5988520694,2577,1620683631,2,4,11,1.0,Lich,dire,True,0.4,5.2,7.9,14.65,16.0,14.0,22.0
5988802231,1767,1620709428,6,2,12,1.0,Abaddon,radiant,True,0.45,5.15,7.7,14.6,16.0,14.0,22.0
5988829971,1824,1620711607,1,9,18,2.0,Bounty Hunter,radiant,True,0.5,5.1,7.9,15.45,16.0,14.0,22.0
5989968503,2582,1620772578,5,3,26,1.0,Lich,dire,True,0.55,5.15,7.5,16.1,16.0,14.0,26.0
5990025293,2609,1620778923,10,9,5,1.0,Phantom Lancer,dire,False,0.55,5.25,7.7,15.75,16.0,14.0,26.0
5992050100,2135,1620906498,2,8,1,3.0,Chaos Knight,dire,False,0.55,5.05,7.7,15.05,16.0,14.0,26.0
5993534693,1787,1620994342,6,3,7,3.0,Phantom Lancer,radiant,True,0.55,5.15,7.6,14.35,16.0,14.0,26.0
5993588204,2648,1620996562,5,10,21,3.0,Abaddon,dire,True,0.6,5.2,7.95,15.05,16.0,14.0,26.0
5994668066,2302,1621053166,13,2,22,1.0,Abaddon,dire,True,0.6,5.7,7.5,15.2,16.0,14.0,26.0
5994712459,2153,1621055820,2,10,12,2.0,Abaddon,radiant,False,0.55,5.65,7.65,15.35,16.0,14.0,26.0
5995378656,2390,1621085900,8,7,24,3.0,Razor,dire,True,0.6,5.75,7.55,15.85,16.0,14.0,26.0
5996979151,2892,1621166073,9,13,15,3.0,Razor,radiant,False,0.6,6.15,7.75,15.9,16.0,14.0,26.0
